id	observed	expected
AJ458464	p__Actinobacteriota	p__Chloroflexota
GU233444	p__Aquificota	p__Proteobacteria
MK101438	p__Bacteroidota	p__Proteobacteria
MG775051	p__Bacteroidota	p__Firmicutes
AJ247254	p__Campylobacterota	p__Proteobacteria
AF139723	p__Campylobacterota	p__Proteobacteria
EU723919	p__Campylobacterota	p__Proteobacteria
AJ247244	p__Campylobacterota	p__Proteobacteria
AJ438682	p__Campylobacterota	p__Proteobacteria
AJ417484	p__Campylobacterota	p__Proteobacteria
AB304258	p__Campylobacterota	p__Proteobacteria
AJ247246	p__Campylobacterota	p__Proteobacteria
EF151155	p__Desulfobacterota	p__Firmicutes
EF151153	p__Desulfobacterota	p__Firmicutes
AJ292759	p__Desulfobacterota_F	p__Bdellovibrionota
DQ100445	p__Firmicutes	p__Firmicutes_A
HF558369	p__Firmicutes	p__Bacteroidota
M23732	p__Firmicutes	p__Firmicutes_A
AB595128	p__Firmicutes	p__Firmicutes_A
AM747813	p__Firmicutes	p__Actinobacteriota
G000503875	p__Firmicutes	p__Patescibacteria
AB818948	p__Firmicutes	p__Firmicutes_A
AB910744	p__Firmicutes	p__Firmicutes_A
DQ497994	p__Firmicutes_A	p__Bacteroidota
FR749965	p__Firmicutes_A	p__Firmicutes_B
ABVQ01000037	p__Firmicutes_A	p__Bacteroidota
KF447772	p__Firmicutes_A	p__Proteobacteria
FR733681	p__Firmicutes_A	p__Fusobacteriota
HQ452857	p__Firmicutes_A	p__Firmicutes
GU269544	p__Firmicutes_A	p__Firmicutes
AY548778	p__Firmicutes_B	p__Firmicutes_A
AJ294428	p__Firmicutes_B	p__Firmicutes_A
KY465722	p__Firmicutes_B	p__Firmicutes_A
AF282253	p__Firmicutes_B	p__Firmicutes
EU386162	p__Firmicutes_B	p__Firmicutes_A
AY061974	p__Firmicutes_B	p__Firmicutes_A
Y11575	p__Firmicutes_B	p__Firmicutes_A
AF168365	p__Firmicutes_B	p__Firmicutes_A
MK558696	p__Firmicutes_B	p__Firmicutes_A
GU584133	p__Firmicutes_B	p__Firmicutes_A
AY673988	p__Firmicutes_B	p__Firmicutes_A
DQ095862	p__Firmicutes_B	p__Firmicutes
AJ294432	p__Firmicutes_B	p__Firmicutes_A
DQ148942	p__Firmicutes_B	p__Firmicutes_A
U21809	p__Firmicutes_D	p__Firmicutes_A
AF203703	p__Firmicutes_D	p__Firmicutes_A
AY064218	p__Firmicutes_D	p__Firmicutes_A
EF190921	p__Firmicutes_D	p__Firmicutes_A
AY936496	p__Firmicutes_E	p__Firmicutes_A
AB061441	p__Firmicutes_E	p__Firmicutes_A
AB454087	p__Firmicutes_E	p__Firmicutes_A
CP002344	p__Firmicutes_E	p__Firmicutes_A
AF343566	p__Firmicutes_E	p__Firmicutes_A
KP898732	p__Firmicutes_F	p__Firmicutes
MN602556	p__Firmicutes_G	p__Firmicutes
L07416	p__Fusobacteriota	p__Firmicutes_A
X55406	p__Fusobacteriota	p__Firmicutes_A
G009617975	p__Nanoarchaeota	p__Nanohaloarchaeota
G002254415	p__Nanoarchaeota	p__EX4484-52
AB847449	p__Patescibacteria	p__Myxococcota
MG824980	p__Patescibacteria	p__Myxococcota
GU207879	p__Patescibacteria	p__Myxococcota
MG824983	p__Patescibacteria	p__Myxococcota
GU249616	p__Patescibacteria	p__Myxococcota
GU207875	p__Patescibacteria	p__Myxococcota
AJ233942	p__Patescibacteria	p__Myxococcota
GU207876	p__Patescibacteria	p__Myxococcota
MG824981	p__Patescibacteria	p__Myxococcota
MG824978	p__Patescibacteria	p__Myxococcota
EU545827	p__Patescibacteria	p__Myxococcota
MG824984	p__Patescibacteria	p__Myxococcota
AJ438685	p__Patescibacteria	p__Proteobacteria
MG824982	p__Patescibacteria	p__Myxococcota
EU723943	p__Patescibacteria	p__Proteobacteria
AJ233938	p__Patescibacteria	p__Myxococcota
LR593888	p__Planctomycetota	p__Proteobacteria
AB062751	p__Proteobacteria	p__Myxococcota
AB084253	p__Proteobacteria	p__Myxococcota
KY078844	p__Proteobacteria	p__Actinobacteriota
KY381122	p__Proteobacteria	p__Myxococcota
AF001901	p__Proteobacteria	p__Firmicutes_C
GU207878	p__Proteobacteria	p__Myxococcota
MT218360	p__Proteobacteria	p__Bacteroidota
AJ233944	p__Proteobacteria	p__Myxococcota
JX986959	p__Proteobacteria	p__Bacteroidota
DQ442520	p__Proteobacteria	p__Actinobacteriota
JN175348	p__Proteobacteria	p__Actinobacteriota
CP001804	p__Proteobacteria	p__Myxococcota
G002069885	p__Riflebacteria	p__UBP15
AB282756	p__Thermosulfidibacterota	p__Aquificota
PEBK01000000	p__Verrucomicrobiota	p__Actinobacteriota
